route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,brigade
18,7,"7_3898018^N+","Ogrody",0,507455,1,6
18,7,"7_3898020^N+","Ogrody",0,507455,1,6
18,7,"7_3898022^N+","Ogrody",0,507455,1,6
18,7,"7_3898024^N+","Ogrody",0,507455,1,6
18,7,"7_3898026^N+","Ogrody",0,507455,1,6
18,7,"7_3898028^N+","Ogrody",0,507455,1,6
18,7,"7_3898035^N+","Ogrody",0,507455,1,7
18,7,"7_3898037^N+","Ogrody",0,507455,1,7
18,7,"7_3898039^N+","Ogrody",0,507455,1,7
18,7,"7_3898041^N+","Ogrody",0,507455,1,7
18,7,"7_3898043^N+","Ogrody",0,507455,1,7
18,7,"7_3898045^N+","Ogrody",0,507455,1,7
18,7,"7_3898047^N+","Ogrody",0,507455,1,7
18,7,"7_3898049^N+","Ogrody",0,507455,1,7
18,7,"7_3898051^N+","Ogrody",0,507455,1,7
18,7,"7_3898053^N+","Ogrody",0,507455,1,7
18,7,"7_3898055^N+","Ogrody",0,507455,1,7
18,7,"7_3897888^N+","Franowo",1,507456,1,1
18,7,"7_3897890^N+","Franowo",1,507456,1,1
18,7,"7_3897892^N+","Franowo",1,507456,1,1
18,7,"7_3897894^N+","Franowo",1,507456,1,1
18,7,"7_3897896^N+","Franowo",1,507456,1,1
18,7,"7_3897898^N+","Franowo",1,507456,1,1
18,7,"7_3897900^N+","Franowo",1,507456,1,1
18,7,"7_3897902^N+","Franowo",1,507456,1,1
18,7,"7_3897904^N+","Franowo",1,507456,1,1
18,7,"7_3897906^N+","Franowo",1,507456,1,1
18,7,"7_3897908^N+","Franowo",1,507456,1,1
18,7,"7_3897916^N+","Franowo",1,507456,1,2
18,7,"7_3897918^N+","Franowo",1,507456,1,2
18,7,"7_3897920^N+","Franowo",1,507456,1,2
18,7,"7_3897922^N+","Franowo",1,507456,1,2
18,7,"7_3897924^N+","Franowo",1,507456,1,2
18,7,"7_3897926^N+","Franowo",1,507456,1,2
18,7,"7_3897928^N+","Franowo",1,507456,1,2
18,7,"7_3897930^N+","Franowo",1,507456,1,2
18,7,"7_3897932^N+","Franowo",1,507456,1,2
18,7,"7_3897934^N+","Franowo",1,507456,1,2
18,7,"7_3897936^N+","Franowo",1,507456,1,2
18,7,"7_3897942^N+","Franowo",1,507456,1,3
18,7,"7_3897944^N+","Franowo",1,507456,1,3
18,7,"7_3897946^N+","Franowo",1,507456,1,3
18,7,"7_3897948^N+","Franowo",1,507456,1,3
18,7,"7_3897950^N+","Franowo",1,507456,1,3
18,7,"7_3897952^N+","Franowo",1,507456,1,3
18,7,"7_3897954^N+","Franowo",1,507456,1,3
18,7,"7_3897956^N+","Franowo",1,507456,1,3
18,7,"7_3897958^N+","Franowo",1,507456,1,3
18,7,"7_3897960^N+","Franowo",1,507456,1,3
18,7,"7_3897969^N+","Franowo",1,507456,1,4
18,7,"7_3897971^N+","Franowo",1,507456,1,4
18,7,"7_3897973^N+","Franowo",1,507456,1,4
18,7,"7_3897975^N+","Franowo",1,507456,1,4
18,7,"7_3897977^N+","Franowo",1,507456,1,4
18,7,"7_3897979^N+","Franowo",1,507456,1,4
18,7,"7_3897981^N+","Franowo",1,507456,1,4
18,7,"7_3897988^N+","Franowo",1,507456,1,5
18,7,"7_3897990^N+","Franowo",1,507456,1,5
18,7,"7_3897992^N+","Franowo",1,507456,1,5
18,7,"7_3897994^N+","Franowo",1,507456,1,5
18,7,"7_3897996^N+","Franowo",1,507456,1,5
18,7,"7_3897998^N+","Franowo",1,507456,1,5
18,7,"7_3898000^N+","Franowo",1,507456,1,5
18,7,"7_3898002^N+","Franowo",1,507456,1,5
18,7,"7_3898004^N+","Franowo",1,507456,1,5
18,7,"7_3898006^N+","Franowo",1,507456,1,5
18,7,"7_3898008^N+","Franowo",1,507456,1,5
18,7,"7_3898015^N+","Franowo",1,507456,1,6
18,7,"7_3898017^N+","Franowo",1,507456,1,6
18,7,"7_3898019^N+","Franowo",1,507456,1,6
18,7,"7_3898021^N+","Franowo",1,507456,1,6
18,7,"7_3898023^N+","Franowo",1,507456,1,6
18,7,"7_3898025^N+","Franowo",1,507456,1,6
18,7,"7_3898027^N+","Franowo",1,507456,1,6
18,7,"7_3898029^N+","Franowo",1,507456,1,6
18,7,"7_3898036^N+","Franowo",1,507456,1,7
18,7,"7_3898038^N+","Franowo",1,507456,1,7
18,7,"7_3898040^N+","Franowo",1,507456,1,7
18,7,"7_3898042^N+","Franowo",1,507456,1,7
18,7,"7_3898044^N+","Franowo",1,507456,1,7
18,7,"7_3898046^N+","Franowo",1,507456,1,7
18,7,"7_3898048^N+","Franowo",1,507456,1,7
18,7,"7_3898050^N+","Franowo",1,507456,1,7
18,7,"7_3898052^N+","Franowo",1,507456,1,7
18,7,"7_3898054^N+","Franowo",1,507456,1,7
18,7,"7_3898056^N+","Franowo",1,507456,1,7
18,7,"7_3898013^N","Franowo",1,507660,1,6
18,7,"7_3897887^N","Ogrody",0,507661,1,1
18,7,"7_3897909^G,N","Głogowska/Hetmańska",0,507664,1,1
18,7,"7_3898030^H,N","Głogowska/Hetmańska",0,507665,1,6
18,7,"7_3897962^G,N","Głogowska/Hetmańska",1,507666,1,3
20,3,"3_3889268^H+","27 Grudnia",1,508205,0,1
20,3,"3_3889269^H+","27 Grudnia",1,508205,0,1
20,3,"3_3889270^H+","27 Grudnia",1,508205,0,1
20,3,"3_3889271^H+","27 Grudnia",1,508205,0,1
20,3,"3_3889272^H+","27 Grudnia",1,508205,0,1
91,1,"1_3887167^N+","Junikowo",1,507457,1,1
91,1,"1_3887169^N+","Junikowo",1,507457,1,1
91,1,"1_3887171^N+","Junikowo",1,507457,1,1
91,1,"1_3887173^N+","Junikowo",1,507457,1,1
91,1,"1_3887175^N+","Junikowo",1,507457,1,1
91,1,"1_3887177^N+","Junikowo",1,507457,1,1
91,1,"1_3887179^N+","Junikowo",1,507457,1,1
91,1,"1_3887181^N+","Junikowo",1,507457,1,1
91,1,"1_3887183^N+","Junikowo",1,507457,1,1
91,1,"1_3887185^N+","Junikowo",1,507457,1,1
91,1,"1_3887187^N+","Junikowo",1,507457,1,1
91,1,"1_3887189^N+","Junikowo",1,507457,1,1
91,1,"1_3887191^N+","Junikowo",1,507457,1,1
91,1,"1_3887193^N+","Junikowo",1,507457,1,1
91,1,"1_3887195^N+","Junikowo",1,507457,1,1
91,1,"1_3887197^N+","Junikowo",1,507457,1,1
91,1,"1_3887199^N+","Junikowo",1,507457,1,1
91,1,"1_3887201^N+","Junikowo",1,507457,1,1
91,1,"1_3887203^N+","Junikowo",1,507457,1,1
91,1,"1_3887207^N+","Junikowo",1,507457,1,1
91,1,"1_3887209^N+","Junikowo",1,507457,1,1
91,1,"1_3887211^N+","Junikowo",1,507457,1,1
91,1,"1_3887213^N+","Junikowo",1,507457,1,1
91,1,"1_3887215^N+","Junikowo",1,507457,1,1
91,1,"1_3887217^N+","Junikowo",1,507457,1,1
91,1,"1_3887219^N+","Junikowo",1,507457,1,1
91,1,"1_3887221^N+","Junikowo",1,507457,1,1
91,1,"1_3887223^N+","Junikowo",1,507457,1,1
91,1,"1_3887225^N+","Junikowo",1,507457,1,1
91,1,"1_3887227^N+","Junikowo",1,507457,1,1
91,1,"1_3887229^N+","Junikowo",1,507457,1,1
91,1,"1_3887231^N+","Junikowo",1,507457,1,1
91,1,"1_3887233^N+","Junikowo",1,507457,1,1
91,1,"1_3887235^N+","Junikowo",1,507457,1,1
91,1,"1_3887237^N+","Junikowo",1,507457,1,1
91,1,"1_3887239^N+","Junikowo",1,507457,1,1
91,1,"1_3887241^N+","Junikowo",1,507457,1,1
91,1,"1_3887243^N+","Junikowo",1,507457,1,1
91,1,"1_3887250^N+","Junikowo",1,507457,1,1
91,1,"1_3887252^N+","Junikowo",1,507457,1,1
91,1,"1_3887254^N+","Junikowo",1,507457,1,1
91,1,"1_3887256^N+","Junikowo",1,507457,1,1
91,1,"1_3887258^N+","Junikowo",1,507457,1,1
91,1,"1_3887260^N+","Junikowo",1,507457,1,1
91,1,"1_3887262^N+","Junikowo",1,507457,1,1
91,1,"1_3887264^N+","Junikowo",1,507457,1,1
91,1,"1_3887266^N+","Junikowo",1,507457,1,1
91,1,"1_3887268^N+","Junikowo",1,507457,1,1
91,1,"1_3887270^N+","Junikowo",1,507457,1,1
91,1,"1_3887272^N+","Junikowo",1,507457,1,1
91,1,"1_3887274^N+","Junikowo",1,507457,1,1
91,1,"1_3887276^N+","Junikowo",1,507457,1,1
91,1,"1_3887278^N+","Junikowo",1,507457,1,1
91,1,"1_3887280^N+","Junikowo",1,507457,1,1
91,1,"1_3887282^N+","Junikowo",1,507457,1,1
91,1,"1_3887284^N+","Junikowo",1,507457,1,1
91,1,"1_3887286^N+","Junikowo",1,507457,1,1
91,1,"1_3887288^N+","Junikowo",1,507457,1,1
91,1,"1_3887290^N+","Junikowo",1,507457,1,1
91,1,"1_3887292^N+","Junikowo",1,507457,1,1
91,1,"1_3887294^N+","Junikowo",1,507457,1,1
91,1,"1_3887296^N+","Junikowo",1,507457,1,1
91,1,"1_3887298^N+","Junikowo",1,507457,1,1
91,1,"1_3887302^N+","Junikowo",1,507457,1,1
91,1,"1_3887304^N+","Junikowo",1,507457,1,1
91,1,"1_3887306^N+","Junikowo",1,507457,1,1
91,1,"1_3887308^N+","Junikowo",1,507457,1,1
91,1,"1_3887310^N+","Junikowo",1,507457,1,1
91,1,"1_3887312^N+","Junikowo",1,507457,1,1
91,1,"1_3887314^N+","Junikowo",1,507457,1,1
91,1,"1_3887316^N+","Junikowo",1,507457,1,1
91,1,"1_3887318^N+","Junikowo",1,507457,1,1
91,1,"1_3887320^N+","Junikowo",1,507457,1,1
91,1,"1_3887322^N+","Junikowo",1,507457,1,1
91,1,"1_3887324^N+","Junikowo",1,507457,1,1
91,1,"1_3887326^N+","Junikowo",1,507457,1,1
91,1,"1_3887328^N+","Junikowo",1,507457,1,1
91,1,"1_3887330^N+","Junikowo",1,507457,1,1
91,1,"1_3887332^N+","Junikowo",1,507457,1,1
91,1,"1_3887334^N+","Junikowo",1,507457,1,1
91,1,"1_3887336^N+","Junikowo",1,507457,1,1
91,1,"1_3887338^N+","Junikowo",1,507457,1,1
91,1,"1_3887340^N+","Junikowo",1,507457,1,1
91,1,"1_3887342^N+","Junikowo",1,507457,1,1
91,1,"1_3887344^N+","Junikowo",1,507457,1,1
91,1,"1_3887346^N+","Junikowo",1,507457,1,1
91,1,"1_3887166^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887168^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887170^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887172^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887174^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887176^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887178^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887180^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887182^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887184^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887186^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887188^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887190^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887192^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887194^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887196^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887198^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887200^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887202^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887204^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887208^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887210^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887212^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887214^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887216^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887218^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887220^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887222^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887224^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887226^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887228^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887230^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887232^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887234^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887236^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887238^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887240^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887242^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887244^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887251^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887253^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887255^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887257^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887259^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887261^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887263^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887265^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887267^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887269^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887271^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887273^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887275^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887277^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887279^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887281^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887283^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887285^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887287^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887289^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887291^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887293^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887295^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887297^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887299^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887303^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887305^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887307^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887309^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887311^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887313^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887315^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887317^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887319^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887321^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887323^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887325^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887327^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887329^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887331^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887333^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887335^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887337^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887339^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887341^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887343^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887345^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887347^N+","Budziszyńska",0,507458,1,1
91,1,"1_3887246^F,N","Franowo",0,507669,1,1
91,1,"1_3887165^N","Junikowo",1,507670,1,1
91,3,"3_3890102^N+","Junikowo",1,507457,1,1
91,3,"3_3890104^N+","Junikowo",1,507457,1,1
91,3,"3_3890106^N+","Junikowo",1,507457,1,1
91,3,"3_3890108^N+","Junikowo",1,507457,1,1
91,3,"3_3890110^N+","Junikowo",1,507457,1,1
91,3,"3_3890112^N+","Junikowo",1,507457,1,1
91,3,"3_3890114^N+","Junikowo",1,507457,1,1
91,3,"3_3890116^N+","Junikowo",1,507457,1,1
91,3,"3_3890118^N+","Junikowo",1,507457,1,1
91,3,"3_3890120^N+","Junikowo",1,507457,1,1
91,3,"3_3890122^N+","Junikowo",1,507457,1,1
91,3,"3_3890124^N+","Junikowo",1,507457,1,1
91,3,"3_3890126^N+","Junikowo",1,507457,1,1
91,3,"3_3890128^N+","Junikowo",1,507457,1,1
91,3,"3_3890130^N+","Junikowo",1,507457,1,1
91,3,"3_3890132^N+","Junikowo",1,507457,1,1
91,3,"3_3890134^N+","Junikowo",1,507457,1,1
91,3,"3_3890136^N+","Junikowo",1,507457,1,1
91,3,"3_3890138^N+","Junikowo",1,507457,1,1
91,3,"3_3890140^N+","Junikowo",1,507457,1,1
91,3,"3_3890142^N+","Junikowo",1,507457,1,1
91,3,"3_3890146^N+","Junikowo",1,507457,1,1
91,3,"3_3890148^N+","Junikowo",1,507457,1,1
91,3,"3_3890150^N+","Junikowo",1,507457,1,1
91,3,"3_3890152^N+","Junikowo",1,507457,1,1
91,3,"3_3890154^N+","Junikowo",1,507457,1,1
91,3,"3_3890156^N+","Junikowo",1,507457,1,1
91,3,"3_3890158^N+","Junikowo",1,507457,1,1
91,3,"3_3890160^N+","Junikowo",1,507457,1,1
91,3,"3_3890162^N+","Junikowo",1,507457,1,1
91,3,"3_3890164^N+","Junikowo",1,507457,1,1
91,3,"3_3890166^N+","Junikowo",1,507457,1,1
91,3,"3_3890168^N+","Junikowo",1,507457,1,1
91,3,"3_3890170^N+","Junikowo",1,507457,1,1
91,3,"3_3890172^N+","Junikowo",1,507457,1,1
91,3,"3_3890174^N+","Junikowo",1,507457,1,1
91,3,"3_3890176^N+","Junikowo",1,507457,1,1
91,3,"3_3890178^N+","Junikowo",1,507457,1,1
91,3,"3_3890180^N+","Junikowo",1,507457,1,1
91,3,"3_3890182^N+","Junikowo",1,507457,1,1
91,3,"3_3890189^N+","Junikowo",1,507457,1,1
91,3,"3_3890191^N+","Junikowo",1,507457,1,1
91,3,"3_3890193^N+","Junikowo",1,507457,1,1
91,3,"3_3890195^N+","Junikowo",1,507457,1,1
91,3,"3_3890197^N+","Junikowo",1,507457,1,1
91,3,"3_3890199^N+","Junikowo",1,507457,1,1
91,3,"3_3890201^N+","Junikowo",1,507457,1,1
91,3,"3_3890203^N+","Junikowo",1,507457,1,1
91,3,"3_3890205^N+","Junikowo",1,507457,1,1
91,3,"3_3890207^N+","Junikowo",1,507457,1,1
91,3,"3_3890209^N+","Junikowo",1,507457,1,1
91,3,"3_3890211^N+","Junikowo",1,507457,1,1
91,3,"3_3890213^N+","Junikowo",1,507457,1,1
91,3,"3_3890215^N+","Junikowo",1,507457,1,1
91,3,"3_3890217^N+","Junikowo",1,507457,1,1
91,3,"3_3890219^N+","Junikowo",1,507457,1,1
91,3,"3_3890221^N+","Junikowo",1,507457,1,1
91,3,"3_3890223^N+","Junikowo",1,507457,1,1
91,3,"3_3890225^N+","Junikowo",1,507457,1,1
91,3,"3_3890227^N+","Junikowo",1,507457,1,1
91,3,"3_3890229^N+","Junikowo",1,507457,1,1
91,3,"3_3890231^N+","Junikowo",1,507457,1,1
91,3,"3_3890235^N+","Junikowo",1,507457,1,1
91,3,"3_3890237^N+","Junikowo",1,507457,1,1
91,3,"3_3890239^N+","Junikowo",1,507457,1,1
91,3,"3_3890241^N+","Junikowo",1,507457,1,1
91,3,"3_3890243^N+","Junikowo",1,507457,1,1
91,3,"3_3890245^N+","Junikowo",1,507457,1,1
91,3,"3_3890247^N+","Junikowo",1,507457,1,1
91,3,"3_3890249^N+","Junikowo",1,507457,1,1
91,3,"3_3890251^N+","Junikowo",1,507457,1,1
91,3,"3_3890253^N+","Junikowo",1,507457,1,1
91,3,"3_3890255^N+","Junikowo",1,507457,1,1
91,3,"3_3890257^N+","Junikowo",1,507457,1,1
91,3,"3_3890259^N+","Junikowo",1,507457,1,1
91,3,"3_3890261^N+","Junikowo",1,507457,1,1
91,3,"3_3890263^N+","Junikowo",1,507457,1,1
91,3,"3_3890265^N+","Junikowo",1,507457,1,1
91,3,"3_3890267^N+","Junikowo",1,507457,1,1
91,3,"3_3890269^N+","Junikowo",1,507457,1,1
91,3,"3_3890271^N+","Junikowo",1,507457,1,1
91,3,"3_3890273^N+","Junikowo",1,507457,1,1
91,3,"3_3890101^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890103^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890105^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890107^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890109^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890111^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890113^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890115^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890117^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890119^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890121^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890123^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890125^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890127^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890129^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890131^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890133^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890135^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890137^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890139^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890141^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890143^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890147^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890149^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890151^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890153^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890155^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890157^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890159^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890161^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890163^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890165^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890167^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890169^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890171^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890173^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890175^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890177^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890179^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890181^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890183^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890190^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890192^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890194^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890196^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890198^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890200^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890202^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890204^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890206^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890208^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890210^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890212^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890214^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890216^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890218^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890220^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890222^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890224^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890226^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890228^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890230^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890232^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890236^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890238^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890240^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890242^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890244^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890246^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890248^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890250^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890252^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890254^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890256^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890258^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890260^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890262^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890264^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890266^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890268^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890270^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890272^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890274^N+","Budziszyńska",0,507458,1,1
91,3,"3_3890185^F,N","Franowo",0,507669,1,1
91,3,"3_3890100^N","Junikowo",1,507670,1,1
91,4,"4_3892521^N+","Junikowo",1,507457,1,1
91,4,"4_3892523^N+","Junikowo",1,507457,1,1
91,4,"4_3892525^N+","Junikowo",1,507457,1,1
91,4,"4_3892527^N+","Junikowo",1,507457,1,1
91,4,"4_3892529^N+","Junikowo",1,507457,1,1
91,4,"4_3892531^N+","Junikowo",1,507457,1,1
91,4,"4_3892533^N+","Junikowo",1,507457,1,1
91,4,"4_3892535^N+","Junikowo",1,507457,1,1
91,4,"4_3892537^N+","Junikowo",1,507457,1,1
91,4,"4_3892539^N+","Junikowo",1,507457,1,1
91,4,"4_3892541^N+","Junikowo",1,507457,1,1
91,4,"4_3892543^N+","Junikowo",1,507457,1,1
91,4,"4_3892545^N+","Junikowo",1,507457,1,1
91,4,"4_3892547^N+","Junikowo",1,507457,1,1
91,4,"4_3892549^N+","Junikowo",1,507457,1,1
91,4,"4_3892551^N+","Junikowo",1,507457,1,1
91,4,"4_3892553^N+","Junikowo",1,507457,1,1
91,4,"4_3892555^N+","Junikowo",1,507457,1,1
91,4,"4_3892559^N+","Junikowo",1,507457,1,1
91,4,"4_3892561^N+","Junikowo",1,507457,1,1
91,4,"4_3892563^N+","Junikowo",1,507457,1,1
91,4,"4_3892565^N+","Junikowo",1,507457,1,1
91,4,"4_3892567^N+","Junikowo",1,507457,1,1
91,4,"4_3892569^N+","Junikowo",1,507457,1,1
91,4,"4_3892571^N+","Junikowo",1,507457,1,1
91,4,"4_3892573^N+","Junikowo",1,507457,1,1
91,4,"4_3892575^N+","Junikowo",1,507457,1,1
91,4,"4_3892577^N+","Junikowo",1,507457,1,1
91,4,"4_3892579^N+","Junikowo",1,507457,1,1
91,4,"4_3892581^N+","Junikowo",1,507457,1,1
91,4,"4_3892583^N+","Junikowo",1,507457,1,1
91,4,"4_3892585^N+","Junikowo",1,507457,1,1
